id,base_id,selected_names,selected_from_names,selected_categories,selected_from_categories,selected_websites,selected_from_websites,selected_phones,selected_from_phones,selected_addresses,selected_from_addresses,selected_emails,selected_from_emails,selected_socials,selected_from_socials
08fa90e8d6b065a303084f1af4a32095,6074510f34b6166478c228a1,"{""primary"":""Imobiliaria Alegro"",""common"":{},""rules"":[]}",base,"{""primary"":""Business and Professional Services > Real Estate Service > Real Estate Agency"",""alternate"":[]}",base,"[""http://www.imobiliariaalegro.com.br/""]",current,"[""+555130673966""]",current,"[{""freeform"":""100 Rua Sobradinho"",""locality"":""Novo Hamburgo"",""region"":""RS"",""country"":""BR"",""postcode"":""93534-540""}]",base,[null],base,"[""https://www.facebook.com/1155217891169623""]",current
08f396cb6912ad000340ccfcbe06ce49,4bdee76afe0e62b51c0a0606,"{""primary"":""Les Hospitaliers Hotel"",""common"":{},""rules"":[]}",base,"{""primary"":""hotel"",""alternate"":[""restaurant"",""french_restaurant""]}",current,[null],base,"[""+33475462232""]",current,"[{""freeform"":""La Garenne et la Loze"",""locality"":""Le Poët-Laval"",""region"":""Rhône-Alpes"",""country"":""FR"",""postcode"":""26160""}]",base,,current,"[""https://www.facebook.com/470198019718572""]",current
08f1f16052a4c36e037e498aedcad7cf,7319422de43a4e41b8b1dd71,"{""primary"":""Euregio Immobilien Uwe Hardt e.K."",""common"":{},""rules"":[]}",base,"{""primary"":""real_estate"",""alternate"":[""property_management"",""real_estate_agent""]}",current,"[""http://www.euregio-immobilien.eu""]",base,"[""+49592396330""]",current,"[{""freeform"":""Bentheimer Str. 21"",""locality"":""Schüttorf"",""region"":""Niedersachsen"",""country"":""DE"",""postcode"":""48465""}]",base,,current,"[""https://www.facebook.com/169937890427999""]",current
08f1e15b0b2cbc5303c99047c56c8812,4d317f5c2c76a143fe0866c7,"{""primary"":""Bauhaus Wien Hödlgasse""}",current,"{""primary"":""Retail > Hardware Store"",""alternate"":[]}",base,"[""https://www.bauhaus.at""]",base,"[""01 869439186090""]",base,"[{""freeform"":""Hödlgasse 10"",""locality"":""Wien"",""region"":""Wien"",""country"":""AT"",""postcode"":""1230""}]",base,,current,"[null,null,null]",base
08f1fa136c155ab603b09af88837ae7a,09dbfced6432456ad852896f,"{""primary"":""Forst und Garten"",""common"":{},""rules"":[]}",base,"{""primary"":""landscaping"",""alternate"":[""park"",""advertising_agency""]}",current,"[""http://www.forstundgarten-siegerland.de/""]",current,"[""+492739403180""]",current,"[{""freeform"":""Freier Grunder Str. 117"",""locality"":""Wilnsdorf"",""region"":""Nordrhein-Westfalen"",""country"":""DE"",""postcode"":""57234""}]",base,,current,"[""https://www.facebook.com/1758393194453134""]",current
08f289eb6a80c0aa03adb21d855f66d3,b8dc8f740cfd43b853fd9d9d,"{""primary"":""Highway RV"",""common"":{},""rules"":[]}",base,"{""primary"":""recreation_vehicle_repair"",""alternate"":[""automotive"",""automotive_parts_and_accessories""]}",current,"[""https://birdeye.com""]",base,"[""+14069618688""]",current,"[{""freeform"":""1345 US Highway 93 N Stop 6"",""locality"":""Victor"",""region"":""MT"",""country"":""US"",""postcode"":""59875""}]",base,,current,"[""https://www.facebook.com/2249892838384489""]",current
08f1f895b1880a940382fd5955cc8c45,e1780a4c4de9480125438b7c,"{""primary"":""Ehstandhof Pension & Apartments""}",current,"{""primary"":""Travel and Transportation > Lodging > Hostel"",""alternate"":[""Travel and Transportation > Lodging > Hotel""]}",base,"[""http://www.ehstandhof.at""]",base,"[""+43528862948""]",current,"[{""freeform"":""Ehstandweg 2"",""locality"":""Uderns"",""region"":""Tirol"",""country"":""AT"",""postcode"":""6271""}]",base,"[""info@ehstandhof.at""]",base,"[null,""https://www.facebook.com/181545235286479"",null]",base
08fa81a6f4b802a80347b8d9be9d2e51,4f71dcfce4b037626fb0c4f0,"{""primary"":""Academia Atlanta"",""common"":{},""rules"":[]}",base,"{""primary"":""Sports and Recreation > Gym and Studio"",""alternate"":[]}",base,[null],base,"[""+551634039551""]",current,"[{""freeform"":""Av. Libero Badaró"",""locality"":""Franca"",""region"":""São Paulo"",""country"":""BR""}]",base,[null],base,"[""https://www.facebook.com/549651461725370""]",current
08f195d8f428020003c5e777be6c8dab,d863f1003050926ff12a7fa9,"{""primary"":""Tutor Doctor - Milton Keynes South"",""common"":{},""rules"":[]}",base,"{""primary"":""private_tutor"",""alternate"":[""tutoring_center"",""education""]}",current,"[""https://www.tutordoctor.co.uk/milton-keynes-south/""]",base,"[""01908 103797""]",base,"[{""freeform"":""Cable Crescent"",""locality"":""Milton Keynes"",""region"":""Buckinghamshire"",""country"":""GB"",""postcode"":""MK17 8GG""}]",base,,current,"[null,null,null]",base
08f264d10ba2b3b603ed82ff0fa1352d,4bf2f1a66a31d13ae716942e,"{""primary"":""K&S World Market"",""common"":{},""rules"":[]}",base,"{""primary"":""grocery_store"",""alternate"":[""supermarket"",""convenience_store""]}",current,[null],base,"[""+16158328881""]",current,"[{""freeform"":""4225 Nolensville Pike"",""locality"":""Nashville"",""region"":""TN"",""country"":""US"",""postcode"":""37211""}]",base,,current,"[""https://www.facebook.com/104814455610797""]",current
08f1fb42c24620c5034d202923cfa396,5a8c15e7e1f22874f4ffa50b,"{""primary"":""Société Duhamel"",""common"":{},""rules"":[]}",base,"{""primary"":""Business and Professional Services > Business Service"",""alternate"":[""Retail > Construction Supplies Store""]}",base,"[""http://www.societeduhamel.fr""]",base,"[""+33682384940""]",current,"[{""freeform"":""32 Allée Henry de Montherlant"",""locality"":""Claye-Souilly"",""region"":""Île-de-France"",""country"":""FR"",""postcode"":""77410""}]",base,[null],base,"[""https://www.facebook.com/1993018330957770""]",current
08f1f66a8a38dac2031104017635f17c,50878811e4b0ac6b8a74a37f,"{""primary"":""Īriss Talsi SIA""}",current,"{""primary"":""Retail > Flower Store"",""alternate"":[]}",base,"[""https://www.iriss-talsi.lv/""]",current,"[""+37163222453""]",current,"[{""freeform"":""Jaunā iela 19"",""locality"":""Talsi"",""country"":""LV""}]",base,[null],base,"[""https://www.facebook.com/106706988043984""]",current
08f1fa19982ce06c03670f9ce05c2adc,5cf96ec03fffb4003126f340,"{""primary"":""Easylivin'"",""common"":{},""rules"":[]}",base,"{""primary"":""cafe"",""alternate"":[""coffee_shop"",""breakfast_and_brunch_restaurant""]}",current,[null],base,"[""+4915123815314""]",current,"[{""freeform"":""Thieboldsgasse 117"",""locality"":""Köln"",""region"":""Nordrhein-Westfalen"",""country"":""DE"",""postcode"":""50676""}]",base,,current,"[""https://www.facebook.com/105185511281725""]",current
08f650d7b312494e0379177490e36a63,53ae474c498ee5418795dce9,"{""primary"":""KFC"",""common"":{},""rules"":[]}",base,"{""primary"":""fast_food_restaurant"",""alternate"":[""chicken_restaurant"",""restaurant""]}",current,"[""http://www.kfcku.com/""]",current,"[""+626180031731""]",current,"[{""freeform"":""Jalan Medan-binjai km 13,8"",""locality"":""Medan"",""country"":""ID""}]",base,[null],base,"[""https://www.facebook.com/472862796167346""]",current
08f49b540d419ac003dac0524e1ed57e,4d6d78794b86a090cbce5e0a,"{""primary"":""McDonald's"",""common"":{},""rules"":[]}",base,"{""primary"":""fast_food_restaurant"",""alternate"":[""burger_restaurant"",""diner""]}",current,"[""http://www.mcdonalds.com.mx/""]",base,"[""744 441 6432""]",base,"[{""freeform"":""Blvd. Vicente Guerrrero No. 1005  Local 4-5-6 Col. Renacimiento Sector II"",""locality"":""Acapulco"",""region"":""Guerrero, México"",""country"":""MX"",""postcode"":""39715""}]",base,,current,"[""https://www.twitter.com/mcdonaldsmexico"",null,null]",base
08f659322ec901b50302691275109b6b,55fce221498ee968064bea7b,"{""primary"":""สวนป่าเฉลิมพระเกียรติ (สวนเจ้าแม่ไทรงาม)"",""common"":{},""rules"":[]}",base,"{""primary"":""Landmarks and Outdoors > Nature Preserve"",""alternate"":[]}",base,[null],base,[null],base,"[{""country"":""TH""}]",base,[null],base,"[""https://www.facebook.com/327013254775325""]",current
08f2e6045d4cad5803116b100d18a53d,52d90da7498ee3184ac8f521,"{""primary"":""とり屋鈴木"",""common"":{},""rules"":[]}",base,"{""primary"":""Dining and Drinking > Restaurant > Wings Joint"",""alternate"":[""Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant""]}",base,"[""http://www.yakitorisuzuki.com/""]",current,"[""+81586858658""]",current,"[{""freeform"":""開明字新田郷32-4"",""locality"":""一宮市"",""region"":""愛知県"",""country"":""JP"",""postcode"":""494-0001""}]",base,[null],base,"[""https://www.facebook.com/144954892379428""]",current
08f44c172e6ce1b303ed1d260c7af186,9e8cc107dc5f4717b68534aa,"{""primary"":""Ecoatm"",""common"":{},""rules"":[]}",base,"{""primary"":""vending_machine_supplier"",""alternate"":[""business_equipment_and_supply"",""business_to_business""]}",current,"[""https://locations.ecoatm.com/ga/loganville/sell-my-phone-loganville-ga-6823.html""]",base,"[""(858) 255-4111""]",base,"[{""freeform"":""4221 Atlanta Hwy"",""locality"":""Loganville"",""region"":""GA"",""country"":""US"",""postcode"":""30052""}]",base,,current,"[null,null,null]",base
08f28d10722001230319f908c02b1fbc,4c17d7766a21c9b62f23c897,"{""primary"":""San Juan Safari Whale Watching"",""common"":{},""rules"":[]}",base,"{""primary"":""tours"",""alternate"":[""travel_services"",""boat_tours""]}",current,"[""http://www.sanjuansafaris.com""]",base,"[""+18004506858""]",current,"[{""freeform"":""2 Spring St Landing"",""locality"":""Friday Harbor"",""region"":""WA"",""country"":""US"",""postcode"":""98250""}]",base,,current,"[""https://www.twitter.com/SanJuanSafaris"",null,null]",base
08f195805d22e99803b04ba7d7feba09,3a69c285ff3540574550de57,"{""primary"":""Good Morning Children"",""common"":{},""rules"":[]}",base,"{""primary"":""education"",""alternate"":[""children's_clothing_store"",""tutoring_center""]}",current,"[""http://www.goodmorningchildren.com""]",base,"[""0870 446 1020""]",base,"[{""freeform"":""12 School Walk"",""locality"":""Yate"",""region"":""Gloucestershire"",""country"":""GB"",""postcode"":""BS37 5PS""}]",base,,current,"[""https://www.twitter.com/gmchildren"",null,null]",base
08f275997435e5300384496692e0a4e7,34ec8156ff5042dbfc692484,"{""primary"":""R B Machine Design"",""common"":{},""rules"":[]}",base,"{""primary"":""Business and Professional Services > Machine Shop"",""alternate"":[]}",base,"[""http://rbmachineanddesign.com""]",base,"[""(262) 619-1231""]",base,"[{""freeform"":""4727 Singing Trees Dr"",""locality"":""Racine"",""region"":""WI"",""country"":""US"",""postcode"":""53406""}]",base,,current,"[null,""https://www.facebook.com/168684276475449"",null]",base
08f4995b0615349d038ea489903be3a6,633f0568a7605b47d232d6db,"{""primary"":""Zonsasuples"",""common"":{},""rules"":[]}",base,"{""primary"":""vitamins_and_supplements"",""alternate"":[""health_and_medical""]}",current,"[""http://www.zonasuples.com.mx""]",base,"[""+525531886353""]",current,"[{""freeform"":""Av hector victoria 232"",""locality"":""Ciudad de México"",""region"":""Ciudad de México"",""country"":""MX"",""postcode"":""05210""}]",base,,current,"[""https://www.facebook.com/359457481123259""]",current
08f1e819a260b74d031a7c47fed5a746,4c3f1f72a08e4cb8c103e9d6,"{""primary"":""Hotel Olimpia"",""common"":{},""rules"":[]}",base,"{""primary"":""Travel and Transportation > Lodging > Hotel"",""alternate"":[]}",base,"[""http://www.hotelolimpiasilvi.it""]",base,"[""+39085930395""]",current,"[{""freeform"":""Via Giovanni Pascoli 18"",""locality"":""Silvi"",""region"":""Teramo"",""country"":""IT"",""postcode"":""64028""}]",base,,current,"[""https://www.facebook.com/757499937608229""]",current
08f438c2a95168f603bd688448b13c76,5a109e633b4e005b21c0ccc7,"{""primary"":""حلويات الخبراء Sweets Expert"",""common"":{},""rules"":[]}",base,"{""primary"":""Dining and Drinking > Dessert Shop > Pastry Shop"",""alternate"":[""Retail > Food and Beverage Retail"",""Dining and Drinking > Dessert Shop""]}",base,[null],base,[null],base,"[{""freeform"":""Ruwi / CDB Area"",""locality"":""Muscat"",""region"":""Muscat P. O. BOX 3494"",""country"":""OM"",""postcode"":""112""}]",base,[null],base,"[""https://www.facebook.com/1524032600957553""]",current
08f6d35aa62266810393381338e5810f,4d530c57aebe8cfaa366a638,"{""primary"":""Hotel Madrid"",""common"":{},""rules"":[]}",base,"{""primary"":""hotel"",""alternate"":[""accommodation"",""business""]}",current,"[""http://www.hotel-madrid.com""]",base,"[""+529222237633""]",current,"[{""freeform"":""Col Nueva Mina"",""locality"":""Minatitlan"",""region"":""VER"",""country"":""MX""}]",base,,current,"[""https://www.facebook.com/233019734131404""]",current
08f60312d529e7460304cf01a561255d,5fb6ff1a1bb8687a30e43366,"{""primary"":""HDFC Bank ATM"",""common"":{},""rules"":[]}",base,"{""primary"":""Business and Professional Services > Financial Service > Banking and Finance > ATM"",""alternate"":[]}",base,"[""https://v1.hdfcbank.com/branch-atm-locator/hdfc-bank-atm-kalyan-hyper-market-atm-kalyan-hyper-market-thrissur-24332/Home""]",base,"[""075739 19585""]",base,"[{""freeform"":""Ground Floor, North Bus Stand, Kalyan Hyper Market"",""locality"":""Thrissur"",""postcode"":""680020"",""region"":""Kerala"",""country"":""IN""}]",current,[null],base,"[null,null,null]",base
08f268526bb45af50340c28883fc0c36,4de1377bd164e323c7c03030,"{""primary"":""Odell Brewing Co-Small Batch Revival 2011"",""common"":{},""rules"":[]}",base,"{""primary"":""brewery"",""alternate"":[""bar"",""restaurant""]}",current,"[""http://www.odellbrewing.com/""]",current,"[""+19704989070""]",current,"[{""freeform"":""800 E Lincoln Ave"",""locality"":""Fort Collins"",""region"":""CO"",""country"":""US"",""postcode"":""80524""}]",base,,current,"[""https://www.facebook.com/14729295602""]",current
08f44a98cd3ad65803377d4d8047eaac,09d4324060d141942e2694cc,"{""primary"":""Coinme at Coinstar - Bitcoin Kiosk"",""common"":{},""rules"":[]}",base,"{""primary"":""atms"",""alternate"":[""financial_service"",""currency_exchange""]}",current,"[""https://www.coinstar.com/kiosk-info?KioskId=36972&%3Futm_source=klp&utm_medium=gmb&utm_campaign=cmklp""]",current,"[""+18009443405""]",current,"[{""freeform"":""2855 N Old Lake Wilson Rd"",""locality"":""Kissimmee"",""region"":""FL"",""country"":""US"",""postcode"":""34747""}]",base,,current,"[""https://www.facebook.com/102829102171424""]",current
08f1866359555680037318b862284223,a5e59cc9983b498344b5b742,"{""primary"":""Union et Concorde Bricquebetaise Cyclisme"",""common"":{},""rules"":[]}",base,"{""primary"":""Sports and Recreation > Gym and Studio"",""alternate"":[]}",base,[null],base,"[""+10233931983""]",current,"[{""freeform"":""avenue de la Gare"",""locality"":""Bricquebec"",""region"":""Manche"",""country"":""FR"",""postcode"":""50260""}]",base,,current,"[""https://www.facebook.com/221574228325304""]",current
08f1f8c19bdb66d5036e45d270231b34,adf064e5ce2e4fd73ffaa8b5,"{""primary"":""Jugendhaus"",""common"":{},""rules"":[]}",base,"{""primary"":""social_service_organizations"",""alternate"":[""community_services_non_profits""]}",current,"[""http://www.ejl-online.de""]",base,"[""+497392968633""]",current,"[{""freeform"":""Rabenstraße 43"",""locality"":""Laupheim"",""region"":""Baden-Württemberg"",""country"":""DE"",""postcode"":""88471""}]",base,,current,"[null,""https://www.facebook.com/199168126818780"",null]",base
08f1f1a4e530eca00354ca529f964738,50f96e56e4b017160f303a27,"{""primary"":""Hohe Reuth"",""common"":{},""rules"":[]}",base,"{""primary"":""hotel"",""alternate"":[""restaurant"",""topic_concert_venue""]}",current,"[""http://www.hotelhohereuth.de""]",base,"[""+49366042414""]",current,"[{""freeform"":""Kleinbocka 22"",""locality"":""Bocka"",""region"":""Thüringen"",""country"":""DE""}]",base,,current,"[""https://www.facebook.com/121644314598855""]",current
08f1f0060068c870036f9281dbf4bfcc,a5584c35ad784ecb31cfc3fc,"{""primary"":""Fischkutter Jugend- und Begegnungsstätte"",""common"":{},""rules"":[]}",base,"{""primary"":""youth_organizations"",""alternate"":[""community_services_non_profits""]}",current,"[""http://www.fischkutter.org""]",base,"[""+493816373424""]",current,"[{""freeform"":""Krummendorfer Straße 15"",""locality"":""Rostock"",""region"":""Mecklenburg-Vorpommern"",""country"":""DE"",""postcode"":""18147""}]",base,,current,"[""https://www.facebook.com/183782945077278""]",current
08f1e805a9c6c76c0362cba6f29b724f,4f420a3e788b2895a16bac68,"{""primary"":""Toscano"",""common"":{},""rules"":[]}",base,"{""primary"":""commercial_real_estate"",""alternate"":[""real_estate""]}",current,"[""https://www.toscano.it/comune-roma/tor-de-cenci-spinaceto#agenzia""]",base,"[""+39065071220""]",current,"[{""freeform"":""Via di Mezzocammino 197 199"",""locality"":""Roma"",""region"":""Roma"",""country"":""IT"",""postcode"":""00128""}]",base,,current,"[""https://www.facebook.com/110163922656221""]",current
08f1fae49dd8a96c03fbf37390836125,6ddb47e509584e9ffed4033c,"{""primary"":""Pfalzklinikum"",""common"":{},""rules"":[]}",base,"{""primary"":""hospital"",""alternate"":[""counseling_and_mental_health"",""health_and_medical""]}",current,"[""http://www.pfalzklinikum.de""]",base,"[""+4963153490""]",current,"[{""freeform"":""Albert-Schweitzer-Straße 64"",""locality"":""Kaiserslautern"",""region"":""Rheinland-Pfalz"",""country"":""DE"",""postcode"":""67655""}]",base,,current,"[null,""https://www.facebook.com/195024570524614"",null]",base
