record_index,id,attribute,current_value,base_value,current_confidence,base_confidence,label
3250,4bf898de-f8ab-46ad-baa6-368bf8f444a1,emails,<na>,<na>,0.77,0.6314,current
3250,4bf898de-f8ab-46ad-baa6-368bf8f444a1,socials,<na>,<na>,0.77,0.6314,current
3251,10a14389-43d0-4448-ad15-07f8a2ed6deb,names,pal's sudden service,pal's sudden service,0.9500626074407351,0.7790513381014027,current
3251,10a14389-43d0-4448-ad15-07f8a2ed6deb,categories,fast food restaurant,fast food restaurant,0.9500626074407351,0.7790513381014027,current
3251,10a14389-43d0-4448-ad15-07f8a2ed6deb,websites,"[""http://palsweb.com""]","[""http://palsweb.com""]",0.9500626074407351,0.7790513381014027,current
3251,10a14389-43d0-4448-ad15-07f8a2ed6deb,phones,14239750029,14239750029,0.9500626074407351,0.7790513381014027,current
3251,10a14389-43d0-4448-ad15-07f8a2ed6deb,addresses,932 n state of franklin road,932 n state of franklin road,0.9500626074407351,0.7790513381014027,current
3251,10a14389-43d0-4448-ad15-07f8a2ed6deb,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3251,10a14389-43d0-4448-ad15-07f8a2ed6deb,socials,https://www.facebook.com/110079254082426,https://www.facebook.com/110079254082426,0.9500626074407351,0.7790513381014027,current
3252,6aa818e4-ee02-4fde-ba90-d20e9a32782f,names,dollar general,dollar general,0.9931086398268214,0.8143490846579935,current
3252,6aa818e4-ee02-4fde-ba90-d20e9a32782f,categories,discount store,discount store,0.9931086398268214,0.8143490846579935,current
3252,6aa818e4-ee02-4fde-ba90-d20e9a32782f,websites,"[""https://www.dollargeneral.com/store-directory/ky/fulton/1175""]","[""https://www.dollargeneral.com/store-directory/ky/fulton/1175""]",0.9931086398268214,0.8143490846579935,current
3252,6aa818e4-ee02-4fde-ba90-d20e9a32782f,phones,12708833718,12708833718,0.9931086398268214,0.8143490846579935,current
3252,6aa818e4-ee02-4fde-ba90-d20e9a32782f,addresses,101 n highland drive,101 n highland drive,0.9931086398268214,0.8143490846579935,current
3252,6aa818e4-ee02-4fde-ba90-d20e9a32782f,emails,<na>,<na>,0.9931086398268214,0.8143490846579935,current
3252,6aa818e4-ee02-4fde-ba90-d20e9a32782f,socials,https://www.facebook.com/125944040599397,https://www.facebook.com/125944040599397,0.9931086398268214,0.8143490846579935,current
3253,e0a6227d-1ae9-44fa-aae5-2196c8864bdd,names,hairtique salon,hairtique salon,0.6392360292383872,0.5241735439754774,current
3253,e0a6227d-1ae9-44fa-aae5-2196c8864bdd,categories,beauty salon,beauty salon,0.6392360292383872,0.5241735439754774,current
3253,e0a6227d-1ae9-44fa-aae5-2196c8864bdd,websites,<na>,<na>,0.6392360292383872,0.5241735439754774,current
3253,e0a6227d-1ae9-44fa-aae5-2196c8864bdd,phones,,,0.6392360292383872,0.5241735439754774,current
3253,e0a6227d-1ae9-44fa-aae5-2196c8864bdd,addresses,lake grove ny us,lake grove ny us,0.6392360292383872,0.5241735439754774,current
3253,e0a6227d-1ae9-44fa-aae5-2196c8864bdd,emails,<na>,<na>,0.6392360292383872,0.5241735439754774,current
3253,e0a6227d-1ae9-44fa-aae5-2196c8864bdd,socials,https://www.facebook.com/710478812345478,https://www.facebook.com/710478812345478,0.6392360292383872,0.5241735439754774,current
3254,e7ab8341-2a60-4bf0-bc88-6f986b90c4bb,names,middlesex recovery,middlesex recovery,0.77,0.6314,current
3254,e7ab8341-2a60-4bf0-bc88-6f986b90c4bb,categories,doctor,doctor,0.77,0.6314,current
3254,e7ab8341-2a60-4bf0-bc88-6f986b90c4bb,websites,"[""https://middlesexrecovery.com/middlesex-recovery-locations-ma.html""]","[""https://middlesexrecovery.com/middlesex-recovery-locations-ma.html""]",0.77,0.6314,current
3254,e7ab8341-2a60-4bf0-bc88-6f986b90c4bb,phones,7813053300,7813053300,0.77,0.6314,current
3254,e7ab8341-2a60-4bf0-bc88-6f986b90c4bb,addresses,20 tower office park,20 tower office park,0.77,0.6314,current
3254,e7ab8341-2a60-4bf0-bc88-6f986b90c4bb,emails,<na>,<na>,0.77,0.6314,current
3254,e7ab8341-2a60-4bf0-bc88-6f986b90c4bb,socials,<na>,<na>,0.77,0.6314,current
3255,3dc0bbde-87f6-4585-b015-db258d8acb84,names,vancleve church,vancleve church,0.9500626074407351,0.7790513381014027,current
3255,3dc0bbde-87f6-4585-b015-db258d8acb84,categories,church cathedral,church cathedral,0.9500626074407351,0.7790513381014027,current
3255,3dc0bbde-87f6-4585-b015-db258d8acb84,websites,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3255,3dc0bbde-87f6-4585-b015-db258d8acb84,phones,,,0.9500626074407351,0.7790513381014027,current
3255,3dc0bbde-87f6-4585-b015-db258d8acb84,addresses,breathitt county 41385 us,breathitt county 41385 us,0.9500626074407351,0.7790513381014027,current
3255,3dc0bbde-87f6-4585-b015-db258d8acb84,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3255,3dc0bbde-87f6-4585-b015-db258d8acb84,socials,https://www.facebook.com/145180762176967,https://www.facebook.com/145180762176967,0.9500626074407351,0.7790513381014027,current
3256,7b56acba-a528-47f8-aa18-2d23fd29bfd8,names,anderson executive offices for lease,anderson executive offices for lease,0.6392360292383872,0.5241735439754774,current
3256,7b56acba-a528-47f8-aa18-2d23fd29bfd8,categories,real estate agent,real estate agent,0.6392360292383872,0.5241735439754774,current
3256,7b56acba-a528-47f8-aa18-2d23fd29bfd8,websites,"[""http://Www.baezproperties.com/""]","[""http://Www.baezproperties.com/""]",0.6392360292383872,0.5241735439754774,current
3256,7b56acba-a528-47f8-aa18-2d23fd29bfd8,phones,18643620444,18643620444,0.6392360292383872,0.5241735439754774,current
3256,7b56acba-a528-47f8-aa18-2d23fd29bfd8,addresses,2315 n main street,2315 n main street,0.6392360292383872,0.5241735439754774,current
3256,7b56acba-a528-47f8-aa18-2d23fd29bfd8,emails,<na>,<na>,0.6392360292383872,0.5241735439754774,current
3256,7b56acba-a528-47f8-aa18-2d23fd29bfd8,socials,https://www.facebook.com/537141959641877,https://www.facebook.com/537141959641877,0.6392360292383872,0.5241735439754774,current
3257,c43c3d98-1ba7-4bc6-a063-54a7dbc5119f,names,sushi hunter,sushi hunter,0.77,0.6314,current
3257,c43c3d98-1ba7-4bc6-a063-54a7dbc5119f,categories,sushi restaurant,sushi restaurant,0.77,0.6314,current
3257,c43c3d98-1ba7-4bc6-a063-54a7dbc5119f,websites,"[""http://sushi-hunter.com""]","[""http://sushi-hunter.com""]",0.77,0.6314,current
3257,c43c3d98-1ba7-4bc6-a063-54a7dbc5119f,phones,4152919268,4152919268,0.77,0.6314,current
3257,c43c3d98-1ba7-4bc6-a063-54a7dbc5119f,addresses,1701 powell street,1701 powell street,0.77,0.6314,current
3257,c43c3d98-1ba7-4bc6-a063-54a7dbc5119f,emails,<na>,<na>,0.77,0.6314,current
3257,c43c3d98-1ba7-4bc6-a063-54a7dbc5119f,socials,<na>,<na>,0.77,0.6314,current
3258,1cb868e6-678a-4112-bdf8-8757f6fc5ad9,names,beachway international,beachway international,0.9500626074407351,0.7790513381014027,current
3258,1cb868e6-678a-4112-bdf8-8757f6fc5ad9,categories,real estate,real estate,0.9500626074407351,0.7790513381014027,current
3258,1cb868e6-678a-4112-bdf8-8757f6fc5ad9,websites,"[""http://www.beachwayinternational.com/""]","[""http://www.beachwayinternational.com/""]",0.9500626074407351,0.7790513381014027,current
3258,1cb868e6-678a-4112-bdf8-8757f6fc5ad9,phones,17542122098,17542122098,0.9500626074407351,0.7790513381014027,current
3258,1cb868e6-678a-4112-bdf8-8757f6fc5ad9,addresses,201 se 15th ter,201 se 15th ter,0.9500626074407351,0.7790513381014027,current
3258,1cb868e6-678a-4112-bdf8-8757f6fc5ad9,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3258,1cb868e6-678a-4112-bdf8-8757f6fc5ad9,socials,https://www.facebook.com/2220106744909005,https://www.facebook.com/2220106744909005,0.9500626074407351,0.7790513381014027,current
3259,df8c812c-26aa-427b-b986-1492e00efa6f,names,green works construction & design,green works construction & design,0.9500626074407351,0.7790513381014027,current
3259,df8c812c-26aa-427b-b986-1492e00efa6f,categories,construction services,construction services,0.9500626074407351,0.7790513381014027,current
3259,df8c812c-26aa-427b-b986-1492e00efa6f,websites,"[""http://www.greenworks-construction.com/""]","[""http://www.greenworks-construction.com/""]",0.9500626074407351,0.7790513381014027,current
3259,df8c812c-26aa-427b-b986-1492e00efa6f,phones,13109350034,13109350034,0.9500626074407351,0.7790513381014027,current
3259,df8c812c-26aa-427b-b986-1492e00efa6f,addresses,5042 wilshire boulevard,5042 wilshire boulevard,0.9500626074407351,0.7790513381014027,current
3259,df8c812c-26aa-427b-b986-1492e00efa6f,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3259,df8c812c-26aa-427b-b986-1492e00efa6f,socials,https://www.facebook.com/461097243945540,https://www.facebook.com/461097243945540,0.9500626074407351,0.7790513381014027,current
3260,69b5024e-87e3-4e4e-864c-168e700d7185,names,quick-tag,quick-tag,0.9500626074407351,0.7790513381014027,current
3260,69b5024e-87e3-4e4e-864c-168e700d7185,categories,pet services,pet services,0.9500626074407351,0.7790513381014027,current
3260,69b5024e-87e3-4e4e-864c-168e700d7185,websites,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3260,69b5024e-87e3-4e4e-864c-168e700d7185,phones,16103273204,16103273204,0.9500626074407351,0.7790513381014027,current
3260,69b5024e-87e3-4e4e-864c-168e700d7185,addresses,233 shoemaker road,233 shoemaker road,0.9500626074407351,0.7790513381014027,current
3260,69b5024e-87e3-4e4e-864c-168e700d7185,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3260,69b5024e-87e3-4e4e-864c-168e700d7185,socials,https://www.facebook.com/2491221704431274,https://www.facebook.com/2491221704431274,0.9500626074407351,0.7790513381014027,current
3261,679f49f4-c114-4a83-9c74-2b9b18e67cca,names,us auto sales,us auto sales,0.77,0.6314,current
3261,679f49f4-c114-4a83-9c74-2b9b18e67cca,categories,auto loan provider,auto loan provider,0.77,0.6314,current
3261,679f49f4-c114-4a83-9c74-2b9b18e67cca,websites,"[""https://www.usautosales.info/""]","[""https://www.usautosales.info/""]",0.77,0.6314,current
3261,679f49f4-c114-4a83-9c74-2b9b18e67cca,phones,8645804535,8645804535,0.77,0.6314,current
3261,679f49f4-c114-4a83-9c74-2b9b18e67cca,addresses,1423 asheville highway,1423 asheville highway,0.77,0.6314,current
3261,679f49f4-c114-4a83-9c74-2b9b18e67cca,emails,<na>,<na>,0.77,0.6314,current
3261,679f49f4-c114-4a83-9c74-2b9b18e67cca,socials,<na>,<na>,0.77,0.6314,current
3262,8b9ee9eb-bd2d-489e-be9c-e87f1b77ff43,names,vigo,vigo,0.77,0.6314,current
3262,8b9ee9eb-bd2d-489e-be9c-e87f1b77ff43,categories,money transfer services,money transfer services,0.77,0.6314,current
3262,8b9ee9eb-bd2d-489e-be9c-e87f1b77ff43,websites,"[""http://locations.vigoglobal.com/?locale=en&utm_source=Bing&utm_medium=distrib&utm_campaign=bing-distrib""]","[""http://locations.vigoglobal.com/?locale=en&utm_source=Bing&utm_medium=distrib&utm_campaign=bing-distrib""]",0.77,0.6314,current
3262,8b9ee9eb-bd2d-489e-be9c-e87f1b77ff43,phones,3097977933,3097977933,0.77,0.6314,current
3262,8b9ee9eb-bd2d-489e-be9c-e87f1b77ff43,addresses,"3106 av of the cities, faabu","3106 av of the cities, faabu",0.77,0.6314,current
3262,8b9ee9eb-bd2d-489e-be9c-e87f1b77ff43,emails,<na>,<na>,0.77,0.6314,current
3262,8b9ee9eb-bd2d-489e-be9c-e87f1b77ff43,socials,<na>,<na>,0.77,0.6314,current
3263,65bfe670-5f20-453c-9574-8b02bea767f6,names,parrish memorial church,parrish memorial church,0.9500626074407351,0.7790513381014027,current
3263,65bfe670-5f20-453c-9574-8b02bea767f6,categories,baptist church,baptist church,0.9500626074407351,0.7790513381014027,current
3263,65bfe670-5f20-453c-9574-8b02bea767f6,websites,"[""http://www.parrishmemorial.com""]","[""http://www.parrishmemorial.com""]",0.9500626074407351,0.7790513381014027,current
3263,65bfe670-5f20-453c-9574-8b02bea767f6,phones,19199756180,19199756180,0.9500626074407351,0.7790513381014027,current
3263,65bfe670-5f20-453c-9574-8b02bea767f6,addresses,606 parrish memorial road,606 parrish memorial road,0.9500626074407351,0.7790513381014027,current
3263,65bfe670-5f20-453c-9574-8b02bea767f6,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3263,65bfe670-5f20-453c-9574-8b02bea767f6,socials,https://www.facebook.com/113398175359495,https://www.facebook.com/113398175359495,0.9500626074407351,0.7790513381014027,current
3264,98f4869f-5005-4187-ae80-4850a63c791b,names,house of mercy,house of mercy,0.9500626074407351,0.7790513381014027,current
3264,98f4869f-5005-4187-ae80-4850a63c791b,categories,church cathedral,church cathedral,0.9500626074407351,0.7790513381014027,current
3264,98f4869f-5005-4187-ae80-4850a63c791b,websites,"[""http://houseofmercylawrence.com/""]","[""http://houseofmercylawrence.com/""]",0.9500626074407351,0.7790513381014027,current
3264,98f4869f-5005-4187-ae80-4850a63c791b,phones,19786558141,19786558141,0.9500626074407351,0.7790513381014027,current
3264,98f4869f-5005-4187-ae80-4850a63c791b,addresses,85 bay state road,85 bay state road,0.9500626074407351,0.7790513381014027,current
3264,98f4869f-5005-4187-ae80-4850a63c791b,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3264,98f4869f-5005-4187-ae80-4850a63c791b,socials,https://www.facebook.com/108604684043793,https://www.facebook.com/108604684043793,0.9500626074407351,0.7790513381014027,current
3265,4a30e661-e751-46a3-a768-29f3d372592d,names,india's kitchen iv,india's kitchen iv,0.9500626074407351,0.7790513381014027,current
3265,4a30e661-e751-46a3-a768-29f3d372592d,categories,indian restaurant,indian restaurant,0.9500626074407351,0.7790513381014027,current
3265,4a30e661-e751-46a3-a768-29f3d372592d,websites,"[""https://milehighfoodclub.com/s/momo-king/2171-s-grape-st-denver/3700a534-e295-4e79-ad20-f1641733dc01?fbclid=IwZXh0bgNhZW0CMTAAAR1vVn17TTLq-TwA_e2bYFigs6ZqWqi0nxIN1-vlVTJl95Kf67r7zCa8flM_aem_BG5IhbAH65aqjMh98EHHFw""]","[""https://milehighfoodclub.com/s/momo-king/2171-s-grape-st-denver/3700a534-e295-4e79-ad20-f1641733dc01?fbclid=IwZXh0bgNhZW0CMTAAAR1vVn17TTLq-TwA_e2bYFigs6ZqWqi0nxIN1-vlVTJl95Kf67r7zCa8flM_aem_BG5IhbAH65aqjMh98EHHFw""]",0.9500626074407351,0.7790513381014027,current
3265,4a30e661-e751-46a3-a768-29f3d372592d,phones,17202546137,17202546137,0.9500626074407351,0.7790513381014027,current
3265,4a30e661-e751-46a3-a768-29f3d372592d,addresses,2171 s grape street,2171 s grape street,0.9500626074407351,0.7790513381014027,current
3265,4a30e661-e751-46a3-a768-29f3d372592d,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3265,4a30e661-e751-46a3-a768-29f3d372592d,socials,https://www.facebook.com/380692881803336,https://www.facebook.com/380692881803336,0.9500626074407351,0.7790513381014027,current
3266,5aee68f5-3996-41b8-96db-e0ff346d3ee1,names,gaston pickers antique mall and auctions,gaston pickers antique mall and auctions,0.9340084195137024,0.7658869040012359,current
3266,5aee68f5-3996-41b8-96db-e0ff346d3ee1,categories,antique store,antique store,0.9340084195137024,0.7658869040012359,current
3266,5aee68f5-3996-41b8-96db-e0ff346d3ee1,websites,"[""http://GastonPickers.com/""]","[""http://GastonPickers.com/""]",0.9340084195137024,0.7658869040012359,current
3266,5aee68f5-3996-41b8-96db-e0ff346d3ee1,phones,17048527055,17048527055,0.9340084195137024,0.7658869040012359,current
3266,5aee68f5-3996-41b8-96db-e0ff346d3ee1,addresses,503 e long avenue,503 e long avenue,0.9340084195137024,0.7658869040012359,current
3266,5aee68f5-3996-41b8-96db-e0ff346d3ee1,emails,<na>,<na>,0.9340084195137024,0.7658869040012359,current
3266,5aee68f5-3996-41b8-96db-e0ff346d3ee1,socials,https://www.facebook.com/139612876226468,https://www.facebook.com/139612876226468,0.9340084195137024,0.7658869040012359,current
3267,98235df5-7918-4acd-b0ea-ece65a356903,names,rustic pearl salon,rustic pearl salon,0.9500626074407351,0.7790513381014027,current
3267,98235df5-7918-4acd-b0ea-ece65a356903,categories,beauty salon,beauty salon,0.9500626074407351,0.7790513381014027,current
3267,98235df5-7918-4acd-b0ea-ece65a356903,websites,"[""http://Vagaro.com/rusticpearlsalon""]","[""http://Vagaro.com/rusticpearlsalon""]",0.9500626074407351,0.7790513381014027,current
3267,98235df5-7918-4acd-b0ea-ece65a356903,phones,,,0.9500626074407351,0.7790513381014027,current
3267,98235df5-7918-4acd-b0ea-ece65a356903,addresses,102 s jackson avenue,102 s jackson avenue,0.9500626074407351,0.7790513381014027,current
3267,98235df5-7918-4acd-b0ea-ece65a356903,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3267,98235df5-7918-4acd-b0ea-ece65a356903,socials,https://www.facebook.com/144754532290563,https://www.facebook.com/144754532290563,0.9500626074407351,0.7790513381014027,current
3268,b7e3c46c-e7ba-4aad-b4cb-666949f3e3e4,names,best pest & wildlife control,best pest & wildlife control,0.77,0.6314,current
3268,b7e3c46c-e7ba-4aad-b4cb-666949f3e3e4,categories,pest control service,pest control service,0.77,0.6314,current
3268,b7e3c46c-e7ba-4aad-b4cb-666949f3e3e4,websites,"[""https://bestpestwildlife.com""]","[""https://bestpestwildlife.com""]",0.77,0.6314,current
3268,b7e3c46c-e7ba-4aad-b4cb-666949f3e3e4,phones,4804288948,4804288948,0.77,0.6314,current
3268,b7e3c46c-e7ba-4aad-b4cb-666949f3e3e4,addresses,445 n yucca circle,445 n yucca circle,0.77,0.6314,current
3268,b7e3c46c-e7ba-4aad-b4cb-666949f3e3e4,emails,<na>,<na>,0.77,0.6314,current
3268,b7e3c46c-e7ba-4aad-b4cb-666949f3e3e4,socials,<na>,<na>,0.77,0.6314,current
3269,0566ecda-d9d4-41e9-bcb9-b93dc07e69a3,names,sp tile & marble ny,sp tile & marble ny,0.9500626074407351,0.7790513381014027,current
3269,0566ecda-d9d4-41e9-bcb9-b93dc07e69a3,categories,contractor,contractor,0.9500626074407351,0.7790513381014027,current
3269,0566ecda-d9d4-41e9-bcb9-b93dc07e69a3,websites,"[""http://sptileandmarble.com/""]","[""http://sptileandmarble.com/""]",0.9500626074407351,0.7790513381014027,current
3269,0566ecda-d9d4-41e9-bcb9-b93dc07e69a3,phones,16318016150,16318016150,0.9500626074407351,0.7790513381014027,current
3269,0566ecda-d9d4-41e9-bcb9-b93dc07e69a3,addresses,1541 smithtown avenue,1541 smithtown avenue,0.9500626074407351,0.7790513381014027,current
3269,0566ecda-d9d4-41e9-bcb9-b93dc07e69a3,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3269,0566ecda-d9d4-41e9-bcb9-b93dc07e69a3,socials,https://www.facebook.com/578664935823164,https://www.facebook.com/578664935823164,0.9500626074407351,0.7790513381014027,current
3270,1cee4283-e880-4d4f-ba3d-c9a06deb51a2,names,okinawa teriyaki & sushi express,okinawa teriyaki & sushi express,0.9567800164222717,0.7845596134662628,current
3270,1cee4283-e880-4d4f-ba3d-c9a06deb51a2,categories,japanese restaurant,japanese restaurant,0.9567800164222717,0.7845596134662628,current
3270,1cee4283-e880-4d4f-ba3d-c9a06deb51a2,websites,"[""http://www.okinawaexp.com""]","[""http://www.okinawaexp.com""]",0.9567800164222717,0.7845596134662628,current
3270,1cee4283-e880-4d4f-ba3d-c9a06deb51a2,phones,19545331208,19545331208,0.9567800164222717,0.7845596134662628,current
3270,1cee4283-e880-4d4f-ba3d-c9a06deb51a2,addresses,2600 w broward boulevard,2600 w broward boulevard,0.9567800164222717,0.7845596134662628,current
